X,Y,FID,Intersecci,Comuna,Ciudad,Pais,Año,Clase,Cód_Comun,Región,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Calle,Cód_Cal_1,Calle_Uno,Calle_Dos,Número,PiSANTAsde,PiSANTAs_1,Cód_Calza,Calzada,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-70.682148526864,-33.4030400662058,1822,SENADOR JAIME GUZMAN @ PRESIDENTE EDUARDO FREI MONTALVA,RENCA, , ,2017,1,13128,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131280731,131280583,SENADOR JAIME GUZMAN,PRESIDENTE EDUARDO FREI MONTALVA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,0,1
-70.6821385849842,-33.5685460666175,1823,LO MARTINEZ @ JUAN SEBASTIAN BACH,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050390,131050281,LO MARTINEZ,JUAN SEBASTIAN BACH, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6820192,-33.4339338,1824,3442 ANDES,QUINTA NORMAL, , ,2017,1,13126,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131260023,0,ANDES, ,3442,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.6818362,-33.3736782,1825,CARD JOSE MARIA CARO / ERNESTO RIED,CONCHALI,SANTIAGO,CHILE,2017,1,13104,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131040160,131040272,CARDENAL JOSE MARIA CARO,ERNESTO, ,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6818351864258,-33.5190726652242,1826,GUANAJUATO @ JALISCO,LO ESPEJO, , ,2017,1,13116,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131160187,131160198,GUANAJUATO,JALISCO, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,5,1
-70.6816898629785,-33.5626273167977,1827,GRAN AVENIDA JOSE MIGUEL CARRERA @ MONSENOR LARRAIN,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050243,131050619,GRAN AVENIDA JOSE MIGUEL CARRERA,MONSENOR LARRAIN, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,0,0,1
-70.6815526,-33.4823657,1828,3301 MAIPU,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131210362,0,MAIPU, ,3301,1, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,2,2
-70.6812115067947,-33.5243015224692,1829,PRESIDENTE EDUARDO FREI MONTALVA @ ACAPULCO,LO ESPEJO, , ,2017,1,13116,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131160289,131160060,PRESIDENTE EDUARDO FREI MONTALVA,ACAPULCO, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,1,0,0,1
-70.6811450243492,-33.5406757519038,1830,LOS NOGALES @ LO ESPEJO,LA CISTERNA, , ,2017,1,13109,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090239,131090217,LOS NOGALES,LO ESPEJO, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.6808889067254,-33.3716694968927,1831,ERNESTO RIED @ ALTONA,CONCHALI, , ,2017,1,13104,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131040272,131040057,ERNESTO RIED,ALTONA, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6806428,-33.4513426,1832,3415 LIBERTADOR BERNARDO O`HIGGINS,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131060407,0,LIBERTADOR BERNARDO O`HIGGINS, ,3415,4,4,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6806132847818,-33.5394843743139,1833,TRINIDAD RAMIREZ @ LOS NOGALES,LA CISTERNA, , ,2017,1,13109,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131090379,131090239,TRINIDAD RAMIREZ,LOS NOGALES, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6805578408384,-33.4515667863187,1834,LIBERTADOR BERNARDO O`HIGGINS @ SAN FRANCISCO DE BORJA,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131060407,131060678,LIBERTADOR BERNARDO O`HIGGINS,SAN FRANCISCO DE BORJA, ,4,4,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,1,0,0,0,1
-70.6804810624164,-33.4337476544499,1835,MATUCANA @ ANDES,QUINTA NORMAL, , ,2017,1,13126,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010407,131260023,MATUCANA,ANDES, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.680426035148,-33.4345504912705,1836,MATUCANA @ MARTINEZ DE ROZAS,QUINTA NORMAL, , ,2017,1,13126,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010407,131260241,MATUCANA,MARTINEZ DE ROZAS, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,0,2
-70.6803656,-33.5183515,1837,25 SUR / GUADALAJARA,LO ESPEJO,SANTIAGO,CHILE,2017,1,13116,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131160185,131160030,GUADALAJARA,25 SUR, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6802757597878,-33.4358368957833,1838,SAN PABLO @ MATUCANA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131260354,131010407,SAN PABLO,MATUCANA, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,1,2,3
-70.6802738,-33.4396699,1839,540 MATUCANA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010407,0,MATUCANA, ,540,2, ,1,UNIDIRECCIONAL,CONCRETO,0,1,0,1,1
-70.6802417188773,-33.4510919916358,1840,LIBERTADOR BERNARDO O`HIGGINS @ ECUADOR,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131060407,131060163,LIBERTADOR BERNARDO O`HIGGINS,ECUADOR, ,4,4,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,0,1
-70.6801084,-33.5155322,1841,2179 LUCILA GODOY,LO ESPEJO, , ,2017,1,13116,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131160244,0,LUCILA GODOY, ,2179,1,1,2,BIDIRECCIONAL,MIXTO,0,1,0,0,1
-70.6801082014588,-33.437403228243,1842,MATUCANA @ ROSAS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010407,131010560,MATUCANA,ROSAS, ,3,3,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6800952,-33.438943,1843,ANDES / MATUCANA,SANTIAGO,SANTIAGO,CHILE,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010044,131010407,ANDES,MATUCANA, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,0,2,1
-70.6800767891977,-33.4384426077749,1844,MATUCANA @ SANTO DOMINGO,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010407,131010635,MATUCANA,SANTO DOMINGO, ,3,3,2,BIDIRECCIONAL,CONCRETO,0,0,0,0,1
-70.6799089,-33.4533813,1845,184 SAN FRANCISCO DE BORJA,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131060678,0,SAN FRANCISCO DE BORJA, ,184,3, ,1,UNIDIRECCIONAL,CONCRETO,1,0,0,0,1
-70.6797611,-33.4870231,1846,INDEPENDENCIA / PRIMERO DE MAYO,PEDRO AGUIRRE CERDA,SANTIAGO,CHILE,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131210446,131210245,PRIMERO DE MAYO,INDEPENDENCIA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6797094059682,-33.4426059755927,1847,HUERFANOS @ MATUCANA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010291,131010407,HUERFANOS,MATUCANA, ,2,2,2,BIDIRECCIONAL,CONCRETO,1,0,0,0,1
-70.679593,-33.44472,1848,COMPANIA / MATUCANA,SANTIAGO,SANTIAGO,CHILE,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010407,131010132,MATUCANA,COMPANIA, ,3, ,1,UNIDIRECCIONAL,CONCRETO,0,1,0,1,2
-70.6795223280941,-33.4916122465736,1849,DEPARTAMENTAL @ RANQUIL,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210173,131210492,DEPARTAMENTAL,RANQUIL, ,3,3,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,0,0,1,1
-70.6792311,-33.2061165,1850,GRAL SAN MARTIN / SAN ALBERTO,COLINA,SANTIAGO,CHILE,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,133010684,133010294,SAN ALBERTO,GENERAL SAN MARTIN, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,1,0,1
-70.678991325621,-33.4507148220613,1851,MATUCANA @ LIBERTADOR BERNARDO O`HIGGINS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010407,131010342,MATUCANA,LIBERTADOR BERNARDO O`HIGGINS, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.6788418,-33.413825,1852,PRESIDENTE EDUARDO FREI MONTALVA @ DOMINGO SANTA MARIA,INDEPENDENCIA, , ,2017,1,13108,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131080274,131080117,PRESIDENTE EDUARDO FREI MONTALVA,DOMINGO SANTA MARIA, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,1,2
-70.6787713513929,-33.4640161394885,1853,IQUIQUE @ EXPOSICION,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131060294,131060215,IQUIQUE,EXPOSICION, ,3, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.678745,-33.2065671,1854,68 GENERAL SAN MARTIN,COLINA, , ,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,133010294,0,GENERAL SAN MARTIN, ,68,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6787263719411,-33.4923334103889,1855,DEPARTAMENTAL @ GALO GONZALEZ,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131210173,131210219,DEPARTAMENTAL,GALO GONZALEZ, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6785192151947,-33.4978924363545,1856,CLOTARIO BLEST @ VECINAL,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210154,131210548,CLOTARIO BLEST,VECINAL, ,1,1,2,BIDIRECCIONAL,ASFALTO,1,0,0,0,1
-70.6784536,-33.5818458,1857,LO BLANCO / MARTIN DE SOLIS,EL BOSQUE,SANTIAGO,CHILE,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050602,131050386,MARTIN DE SOLIS,LO BLANCO, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6783601897249,-33.4327992569197,1858,MAPOCHO @ HERRERA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010392,131010287,MAPOCHO,HERRERA, ,3, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6783272,-33.2081093,1859,MARIA ESTER FUENZALIDA / TUCAPEL,COLINA,SANTIAGO,CHILE,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,133010759,133010584,TUCAPEL,MARIA ESTER FUENZALIDA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,1,1,1
-70.678179468081,-33.5652788549917,1860,CLAUDIO ARRAU @ RAVEL,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050137,131050746,CLAUDIO ARRAU,RAVEL, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6779037,-33.2624477,1861,68 HERMANOS CARRERA,COLINA, , ,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,133010299,0,HERMANOS CARRERA, ,68,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6779023,-33.5581059,1862,10686 GRAN AVENIDA JOSE MIGUEL CARRERA,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050243,0,GRAN AVENIDA JOSE MIGUEL CARRERA, ,10686,3,3,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,1,0,0,0,1
-70.6778712362069,-33.4513628961651,1863,LIBERTADOR BERNARDO O`HIGGINS @ EXPOSICION,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131060407,131060215,LIBERTADOR BERNARDO O`HIGGINS,EXPOSICION, ,4,4,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,1,0,1,2
-70.6778200681532,-33.5602055090831,1864,EDUARDO BARRIOS @ CAPITAN AVALOS,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131050171,131050103,EDUARDO BARRIOS,CAPITAN AVALOS, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6778105,-33.4584941,1865,BLANCO ENCALADA / EXPOSICION,SANTIAGO,SANTIAGO,CHILE,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010222,131010089,EXPOSICION,BLANCO ENCALADA, ,4,4,2,BIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.677751,-33.4514455,1866,10 EXPOSICION,ESTACION CENTRAL, , ,2017,1,13106,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131060215,0,EXPOSICION, ,10,3, ,1,UNIDIRECCIONAL,CONCRETO,1,0,0,1,2
-70.6776650774616,-33.4140929144267,1867,DOMINGO SANTA MARIA @ AURORA DE CHILE,INDEPENDENCIA, , ,2017,1,13108,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131080117,131080055,DOMINGO SANTA MARIA,AURORA DE CHILE, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.6775063131544,-33.5042355867039,1868,QUEMCHI @ PETROHUE,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131210483,131210428,QUEMCHI,PETROHUE, ,2,2,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6774095515566,-33.443416901517,1869,PORTALES @ HERRERA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010493,131010287,PORTALES,HERRERA, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6773813368244,-33.4437547501311,1870,HERRERA @ AGUSTINAS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010287,131010018,HERRERA,AGUSTINAS, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,1,0,2,1
-70.6771625170228,-33.5421391312616,1871,ARGENTINA @ LO ESPEJO,LA CISTERNA, , ,2017,1,13109,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131090032,131090217,ARGENTINA,LO ESPEJO, ,1,1,2,BIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6770414,-33.5535969,1872,GRAN AVDA JOSE MIGUEL CARRERA / RIQUELME,EL BOSQUE,SANTIAGO,CHILE,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050243,131050758,GRAN AVENIDA JOSE MIGUEL CARRERA,RIQUELME, ,3,3,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,2,0,2,4
-70.6767613383047,-33.5824204588422,1873,12267 PADRE HURTADO,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050497,0,PADRE HURTADO, ,12267,2,2,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,2,1
-70.6767317774669,-33.3917649541338,1874,EL OLIVO @ FERMIN VIVACETA,CONCHALI, , ,2017,1,13104,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131040254,131040281,EL OLIVO,FERMIN VIVACETA, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6767191,-33.206385,1875,GRAL SAN MARTIN / INMACULADA CONCEPCION,COLINA,SANTIAGO,CHILE,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,133010306,133010294,INMACULADA CONCEPCION,GENERAL SAN MARTIN, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,3,3
-70.6766625499105,-33.43999486778,1876,MAIPU @ CATEDRAL,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131010382,131010115,MAIPU,CATEDRAL, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6765026,-33.4940901,1877,DEPARTAMENTAL / NUEVA,PEDRO AGUIRRE CERDA,SANTIAGO,CHILE,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131210173,131210398,DEPARTAMENTAL,NUEVA, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,2,0,0,2
-70.6763867389446,-33.5816742991893,1878,LOS MORROS @ VOLCAN LLULLAILLACO,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050497,131050870,LOS MORROS,VOLCAN LLULLAILLACO, , , ,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,0,0,1,1
-70.6762357,-33.4539748,1879,299 SAN ALFONSO,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010566,0,SAN ALFONSO, ,299,3, ,1,UNIDIRECCIONAL,ASFALTO,0,1,0,1,1
-70.6762264,-33.4498046,1880,3027 LIBERTADOR BERNARDO O`HIGGINS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,131010342,0,LIBERTADOR BERNARDO O`HIGGINS, ,3027,4,4,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,0,0,0,1,1
-70.6762049507494,-33.4342744883511,1881,MARTINEZ DE ROZAS @ ESPERANZA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,14,CRUCE CON SEÑAL PARE,131010405,131010215,MARTINEZ DE ROZAS,ESPERANZA, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,1,0,0,1
-70.6761066,-33.2051368,1882,31 GENERAL SAN MARTIN,COLINA, , ,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,133010294,0,GENERAL SAN MARTIN, ,31,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,2,1
-70.6761002185964,-33.4353129993317,1883,SAN PABLO @ ESPERANZA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010587,131010215,SAN PABLO,ESPERANZA, ,3, ,1,UNIDIRECCIONAL,CONCRETO,1,0,0,0,1
-70.6760752935629,-33.493210050321,1884,CLOTARIO BLEST @ LAZO,PEDRO AGUIRRE CERDA, , ,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131210154,131210312,CLOTARIO BLEST,LAZO, ,2, ,1,UNIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.676018259556,-33.3733857125017,1885,ISABEL CARRERA @ ALTONA,CONCHALI, , ,2017,1,13104,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131040353,131040057,ISABEL CARRERA,ALTONA, ,1,1,2,BIDIRECCIONAL,ASFALTO,0,0,0,1,1
-70.6759969321267,-33.5517305428456,1886,10074 MAXIMO LIRA,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131050606,0,MAXIMO LIRA, ,10074,1,1,2,BIDIRECCIONAL,CONCRETO,0,1,0,3,1
-70.6759813274899,-33.5554091451701,1887,GRAN AVENIDA JOSE MIGUEL CARRERA @ GENERAL MANUEL TOVARIAS,EL BOSQUE, , ,2017,1,13105,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131050243,131050240,GRAN AVENIDA JOSE MIGUEL CARRERA,GENERAL MANUEL TOVARIAS, ,3,3,3,BIDIRECCIONAL CON BANDEJON,CONCRETO,0,1,1,1,1
-70.675954103261,-33.4291645466,1888,YUNGAY @ BALTRA,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010682,131010069,YUNGAY,BALTRA, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,0,1
-70.675923,-33.4943321,1889,DEPARTAMENTAL / PRIMERO DE MAYO,PEDRO AGUIRRE CERDA,SANTIAGO,CHILE,2017,1,13121,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131210173,131210446,DEPARTAMENTAL,PRIMERO MAYO, ,2,2,3,BIDIRECCIONAL CON BANDEJON,ASFALTO,1,1,0,3,3
-70.6758505,-33.2044597,1890,ARTURO PRAT / WILLIAMS REBOLLEDO,COLINA,SANTIAGO,CHILE,2017,1,13301,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,133010781,133010057,WILLIAMS REBOLLEDO,ARTURO PRAT, ,1,1,2,BIDIRECCIONAL,ASFALTO,1,0,0,1,1
-70.6757061,-33.4491617,1891,25 MAIPU,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010383,0,MAIPU, ,25,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6756439,-33.3725244,1892,CARD JOSE MARIA CARO / ISABEL CARRERA,CONCHALI,SANTIAGO,CHILE,2017,1,13104,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131040160,131040353,CARDENAL JOSE MARIA CARO,ISABEL, ,2,2,2,BIDIRECCIONAL,CONCRETO,0,0,1,0,1
-70.6756317,-33.4514757,1893,79 BASCUNAN GUERRERO,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,131010076,0,BASCUNAN GUERRERO, ,79,3, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,1,1
-70.6756202303578,-33.4499813424581,1894,BASCUNAN GUERRERO @ LIBERTADOR BERNARDO O`HIGGINS,SANTIAGO, , ,2017,1,13101,REGION METROPOLITANA,10,ATROPELLO,10,ATROPELLO,1,URBANA,26,OTROS NO CONSIDERADOS,131010076,131010342,BASCUNAN GUERRERO,LIBERTADOR BERNARDO O`HIGGINS, ,2, ,1,UNIDIRECCIONAL,CONCRETO,0,0,0,5,5
